Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Feces	Feces	Feces	Feces	Feces	Mucosa	Mucosa	Mucosa	Mucosa	Mucosa	Tumor	Tumor	Tumor	Tumor	Tumor
d46bee96430838464d394a3674b68ab7	1.0	1.0	1.0	1.0	722.0	1.0	1.0	1.0	1.0	1443.0	1.0	1.0	1.0	1.0	960.0
9f074321ddcf3e2e3ae39f28e1cd48e9	1.0	1.0	3.5	57.75	714.0	1.0	1.0	5.5	235.75	579.0	1.0	1.0	8.0	138.0	1199.0
a018eb1d8afceb2751d3b92b22f4d35f	1.0	1.0	1.0	1.0	1.0	1.0	16.75	66.5	143.25	846.0	8.0	27.5	63.0	543.25	1040.0
7cd3851b5de83922f607847673175021	1.0	1.0	1.0	27.25	1866.0	1.0	1.0	1.0	1.0	588.0	1.0	1.0	1.0	10.75	519.0
ea1ddbc2728ed1cdaf4f0a38150a02b9	1.0	1.0	89.0	852.0	1249.0	1.0	1.0	1.0	31.0	349.0	1.0	1.0	1.0	30.25	74.0
a7313b3d34fc8b32750b4d6e89edd650	1.0	1.0	1.0	1.0	379.0	1.0	1.0	1.0	1.0	2095.0	1.0	1.0	1.0	1.0	525.0
715d62eee33583e65e47a4ab721248dd	1.0	33.0	146.0	251.5	793.0	1.0	4.25	20.0	242.75	518.0	1.0	17.5	41.0	233.25	378.0
121b72c11e4fef515ec416687443c090	1.0	1.0	1.0	7.75	22.0	1.0	1.0	1.0	12.25	1161.0	1.0	1.0	1.0	47.5	1637.0
e1c0ee401dec072ce429e5085d113962	1.0	1.0	1.0	48.25	1431.0	1.0	1.0	1.0	1.0	856.0	1.0	1.0	1.0	1.0	548.0
18a9028dff6d3759193ec26771449c1c	1.0	1.0	1.0	70.0	145.0	1.0	8.75	95.5	186.75	276.0	1.0	1.0	11.0	291.0	1476.0
14d30b85f6c5f64a0f07964095bc6034	1.0	11.5	36.0	158.75	564.0	1.0	6.75	29.5	236.75	783.0	1.0	5.0	103.5	217.0	255.0
8c4f625dc8812c46062ec26d7fc8a3db	1.0	1.0	1.0	207.25	720.0	1.0	1.0	1.0	352.75	728.0	1.0	1.0	1.0	114.25	304.0
3b32ed0e7eeb5c90fe7673da1480c197	1.0	1.0	5.5	22.0	71.0	1.0	2.5	34.5	84.5	520.0	1.0	2.25	58.0	165.5	1558.0
3960f0864976f7a79ea638566f628084	1.0	1.0	1.0	34.0	88.0	1.0	1.0	50.0	362.25	751.0	1.0	1.0	26.5	285.25	691.0
d89f50e84c7e6e2644badb9a4af2d87b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	77.0	836.0	1.0	1.0	1.0	32.5	1432.0
fd0d2f1319fbcbb835875615a2d06108	1.0	1.0	1.0	13.0	205.0	1.0	1.0	1.0	289.0	615.0	1.0	1.0	1.0	424.0	638.0
15c71dc60a0b4e35fa5115904e171d76	1.0	14.75	72.5	326.75	1872.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
