Feature ID	W	Signif	Taxon	Consensus
47e187dc6f57417a7e76c0bb8c4cbbf8	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania	0.7
8117fedb97465c95b7dab68eef5d8b89	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	0.8
b77af7ecf7f3b9fd02a8c9a8c543c9d3	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.8
efeac0d28a12baa6f2a7997cb3880e25	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.6
6ec7504f11f8dec419c8bc4841502abe	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NC2004_group	0.7
abb7de128a3fd617faecb8ce0debaf79	2	False	Unassigned	1.0
de1ebd91719c044ca08513e46e507f63	2	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella; s__uncultured_bacterium	1.0
a557367e988be07b9c6c1b9e8991b52f	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium	0.7
0b32533bf80b581e2a5be21ae221eecc	2	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	1.0
25a05cc6f1176e4d89c17bf9f489a8ca	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9
b4e6206293263834d1881d46645224e4	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.9
57f100b03c673e4868b22f051aad4fe5	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9
7ef325a6717c94af5495cbba97a98c87	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__uncultured_bacterium	0.6
6a5ee7a4cb6017ca8fd525f16adbd6c8	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_bacterium	0.9
27bba1d40508fb7e175b32c77450538a	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium	1.0
7c6f1c63830e379ac6616bb4382da110	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.7
e4d25b8bb2a44684654de2b387b88265	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.9
76e5514ea4aca675ac01d1477d841e6c	2	False	d__Bacteria; p__Firmicutes	1.0
4bd3179114d708142d3a01b7e428233d	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens	0.7
ade3b3950de446a57b6446a902a72840	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae	0.7
01b3b2283ebeec4d9f7761b305522a3e	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium	0.6
a633b38916b08f20371ca55dae20b287	2	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	1.0
b0e9f0943653bb70508b5e922cbfba27	2	False	Unassigned	1.0
ff083a71e58b53f6342552e0eb78d4f0	2	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.7
939eb03f92264387524d6970ba7ebefd	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__DTU089	1.0
200a78cf68c2f74563ea53a37b3a7376	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	1.0
68db20e0ddcc82453d800972ec2c89fb	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	1.0
cd95291eb5f249303f14adab4cf0c840	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group	0.9
6a85ab6fff6e703d64458d93beeb30c1	2	False	Unassigned	1.0
15832d1cb585ff1846a6947fad0990ab	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
9e0a9771fd41b9051d5fb19eb989eb8d	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	1.0
cab7c31130844d606c33505a0752f139	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__uncultured_bacterium	1.0
78d7cd711744db5e4fb528f8068eaa88	2	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella; s__uncultured_bacterium	1.0
0eed62b7183c080569e92982d4c427c2	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_bacterium	0.8
00ffa432ea3445f71c4923b4cd5d954d	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9
c4f03557aec98227bf6ebeb0030c87a0	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__uncultured_bacterium	0.7
88c0fdbdbcecd68ad81fb7eb3ffc8d2a	2	False	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__uncultured; s__uncultured_bacterium	1.0
f3c69b234e840271cb174f7ebd835650	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__p-251-o5; g__p-251-o5; s__uncultured_bacterium	1.0
bb5281d281eaa6040d3d13373c7d2872	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.7
dae230ece056febb5908844af2ebe5c6	2	False	Unassigned	1.0
77357da25f225c57f13763643f205419	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.7
6393f5311eebe96be272faf029f6f4c4	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
478c5d2ba2e249de1ca709716832137d	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.9
2f591781e4adb75e4aff6c785784deed	2	False	Unassigned	1.0
de5fa5d801848712eaa20f28d4cabca1	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_bacterium	0.9
0f781ac46fdb2f186d99c6b8f9a2763e	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.9
7e1df17074a717c61a67478515be3e50	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	1.0
c1b2800afab8bb2e53999f1be0c813b0	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__uncultured_bacterium	1.0
db166a49239fea327aa1ab3dabc1b945	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium; s__uncultured_bacterium	0.7
864593c0441dda5c5245e93730ce3079	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.8
f904dedc63ff4e9e77c45051e6f87671	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelotrichaceae_UCG-003	1.0
385c7eb8c754be31a298a3fbe9dd4ccc	2	False	Unassigned	1.0
9d4fccbd9f6f1ca89420aa04963f71ac	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	1.0
f949f98c3b912dff96a7a4c06a1419a7	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	0.6
750a9623f5b26b80c3ced56ddc6cefb7	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	0.9
3d618b870942721311e87325f19eef33	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011; s__uncultured_bacterium	0.9
0caca48bd6ec99edb81f2e36a90f554f	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.9
daabceec9f36060623dc2f9624c54b71	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__gut_metagenome	1.0
f965a671b905639699196aaa0a6bb401	2	False	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	1.0
877440f2615397decb4159d0d85d98a6	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_bacterium	1.0
54af21f1a3e9adf2e30197403233b5ee	2	False	d__Bacteria; p__Firmicutes; c__Clostridia	1.0
cd21900653197ca1342a4e07911bcde1	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured	0.8
7c5e7b9871cabbf18d0cf51ce0c8d018	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.6
42b102cb588286d50d69ad11c7bd4b02	2	False	Unassigned	1.0
6b88e26707ce9984ff27f52e117bc96d	2	False	Unassigned	1.0
c0e080d9cb6b6ac7a9ba601134a158eb	2	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured; s__uncultured_bacterium	1.0
011dc8d28c65bbbbdf67e6e830f7022c	2	False	d__Bacteria; p__Firmicutes; c__Clostridia	1.0
2274e90489c9c5fdcac6197a1138ec87	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelotrichaceae_UCG-003	1.0
e32b1db8e05b4b459ce3bd3fb52076f2	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium	1.0
5fae68a0841f21469899753365829b4d	2	False	Unassigned	1.0
fa273e63424f2eb1ab57ff0a9e4e0d5a	2	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus	1.0
63becd9130df121b8a4049c313f48102	2	False	Unassigned	1.0
f228b261034ed3132f22be4dbe813853	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.9
c4ddd9774eb111adc4956e8f91e84c9d	2	False	Unassigned	1.0
c82c171349c08cdedf09ae5413255717	2	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.7
4bfc039c44c340d6b6c78e29e62c8dcd	2	False	Unassigned	1.0
69467aec4900fade96f5cd4209218fd2	2	False	Unassigned	1.0
e3ffa0d3bfd8220549b8f7aee6ed6a8f	2	False	Unassigned	1.0
a4d98ca36dc66a0161e195b9a625b708	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.6
45c5edd51be1ecc155c9f12c0374f5b2	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__Dorea_formicigenerans	0.6
89814aa6276056bb4a33459cdc6bb94d	2	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas; s__uncultured_bacterium	1.0
66bb3c6f0386b2788aeee0a3e6ae6e80	2	False	Unassigned	1.0
27889677c3c7465cc120c69a9558031f	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__Eubacterium_limosum	0.6
8d213e7f5c30c75636f1c705d5950148	2	False	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	0.9
761549f344edb3937f562afd155b205e	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae	0.9
6193a5d36eb744009c0b70eed14d640f	2	False	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium	0.7
671e062811f368568d9040b170053c21	2	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	1.0
43e86768108478928f52f318bc3bb403	2	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	1.0
b3395d0edaf7be6404955d1f8001a3b5	2	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.6
04276d363b9885bf4bfe3e63f630a2bb	1	False	Unassigned	1.0
68d81541b82d548c585671dd456bf5de	1	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus	1.0
6d3c62ee214e25c17a7629924b17b442	1	False	Unassigned	1.0
1d14a3fbff38a7545c1f582b88db9558	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_bacterium	0.9
7ff17404371e55f7ec75cef29f8923c0	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__uncultured_bacterium	0.7
e0bff004e8ccf70d1680cde759ec0318	1	False	Unassigned	1.0
1126321425332d2dc78c58887c8bb36c	1	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.6
3103924b614cc6bbfeb940dad5468a13	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Flavonifractor	1.0
ec06fd95b40f6ff83adc62815c971ba3	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	1.0
2a231f08891292ebf633fb67c2243110	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	0.8
530d3460c0874dd0cd67424fe3a81d53	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
e6f088b392d1d51af559556ab19a799b	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9
6227f9ced63ab17d7914bf12f3ef68d2	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	1.0
e5b51ecf90b9c9e9ab7714681e2a3e68	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	0.7
de8dd2c4518aac683d6a15e293659d42	1	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_hexanoica	0.6
fcbfde81bc141f18f1404b00508d886c	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_bacterium	0.7
c6118eebc2df090a0a774aa6b333d7ef	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Eikenella; s__uncultured_bacterium	0.6
c0964cf4d352b9020b03b283ffb5d71d	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
7a5bcf419281b07a6e264665f3f783aa	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group; s__uncultured_bacterium	0.7
efb138f05f0cdad993814f97e52021c3	1	False	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_bacterium	0.7
d7c2d8f969df38c9049481ab3d49b06a	1	False	Unassigned	1.0
eccab839a45edd87251e3c3f36b9001b	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_bacterium	1.0
1af89e0412a7ff7bb73ad842ace8022c	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.6
e1c3db1c752c38e321b78f0336efeda6	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism	0.8
ad3c59c487339d1c745a76b828f5f830	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
97a69a9c34d944d9bd6efc28dffa9c1e	1	False	Unassigned	1.0
358b4931fc15dfba03ff741975682561	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_bacterium	0.7
5678c659f051ac6ee8a919340e122728	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.6
82b460dffcac525187a2053cadbe391d	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium	0.9
d10dcd273519737223d4bd7ef42d45be	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	1.0
ce920fe1878f52dc171c73921af67ca8	1	False	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium	0.9
f2ef770661f8e5f12cc7df7098d0508f	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
2b6c9cc7f90aaa0f2692f7f482bb56a2	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium	0.7
28ca5294009475322aa4a5d09cd182ee	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium	1.0
cd9517b7c89912f75b007753f300b606	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis	0.6
a9c254129f7a6ae57816b4a3a02809c0	1	False	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	0.9
1542e91c99d9766e4afa866f20f227e2	1	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_aureus	1.0
6b249a888ca64ed2f9c847dfb7630a77	1	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.8
249613ffd6dd1d5392d9a17e345d1859	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	1.0
bedc689feb2566fa84a88fb77286f289	1	False	Unassigned	1.0
00a7069c61887549a552b1a92f4507fb	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Morganella; s__Morganella_morganii	1.0
7912cf391f8b2ca1b7f90c66b58a5866	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.667
4ea511440ea286639447433445253543	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group; s__uncultured_bacterium	0.8
e6a5ab12c094dcf4696ab963ba47be31	1	False	Unassigned	1.0
c0904ef643f947d5b5ba5f8d46382e1c	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium	0.8
ff48138c31fd36d7c7e09ed7e5b9f384	1	False	Unassigned	1.0
79c4cf001e58b0bc86cfa1a2c179a065	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	1.0
3bb6b1a6c9a71253abce7d9dba4347a4	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	1.0
4064b5c1f1ee3f1913f8ae3d03a2b864	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_bacterium	0.8
58369bfa0b534d00d07373bfd799b706	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_organism	0.6
3ebe175267bba6a66857e632abbc9118	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.7
4e806835cddd405bc0170250525eed69	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.9
dd6f9589391b8bec956da405bb1990b3	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.7
769f70473aa8644826fb887c1b01d94c	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-001; s__uncultured_bacterium	0.8
395e5287040fae07add2791b80ba0836	1	False	Unassigned	1.0
4e3bb84540252573dc9e4fcc73f40efc	1	False	Unassigned	1.0
b0aec94de42a3a30702b2d247b24de83	1	False	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium_sp.	0.6
9d383c34bfe10d9761634878b87fe834	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	1.0
a6f49386e5fe823f883be2c1fe152c84	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8a148378cf0f5ad132d2ff26b408ca67	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas; s__Aeromonas_sp.	0.6
113f6548ba2c1c2b15e6f647ed96a5af	1	False	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron	0.7
6c91aab34ba781bf75dea66521e5cac0	1	False	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__uncultured_bacterium	0.8
f1a5e5daf09d37be2e9a1aaf68da7e39	1	False	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae_UCG-006; s__uncultured_bacterium	0.9
555fefd3b635d26df994171f235eebd5	1	False	Unassigned	1.0
146e9b3d5b2bfb4f2362881f9ae8d401	1	False	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus; s__uncultured_bacterium	1.0
